LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
9.9444704,57.0350326,71F,Petersborgvej,,,,,9000,,d9490ee88916a359
14.7179696,55.1044421,44,FÃ¦lleshÃ¥b,,,,,3700,,ea5de954a68949a4
12.236648,55.349184,1A,PilevÃ¦nget,,,,,4652,,d83237274ecff56c
9.8297588,56.9680215,48,MidgÃ¥rden,,,,,9230,,5fe8411ac52755eb
12.5787949,55.7093743,164A,Strandboulevarden,,,,,2100,,728996881530a940
12.5787949,55.7093743,164A,Strandboulevarden,,,,,2100,,728996881530a940
12.5787949,55.7093743,164A,Strandboulevarden,,,,,2100,,728996881530a940
10.0729845,56.6818803,14,Kongsdalparken,,,,,9550,,528def51b4174f8f
9.5025607,56.1581281,45,LysbrovÃ¦nget,,,,,8600,,267d727389998649
9.5314095,54.9882384,169,SÃ¸nderborgvej,,,,,6200,,c505b634ca5e27d3
9.3781299,56.4520755,21B,Katmosevej,,,,,8800,,56eb0fa4dcc79511
11.4880061,55.9428027,7B,Ã˜rnÃ¦svej,,,,,4500,,81c2c0fbedc40af5
11.6563263,55.634178,3A,Mogenstrupvej,,,,,4300,,56eff60c19ec7eb6
11.802212,55.4363048,2,Selandia Park,,,,,4100,,7c80e2ac4817f2d2
10.6584322,55.3649058,136,BÃ¸geskovvej,,,,,5540,,9d32ae61ebdab91f
10.5677615,57.727694,33F,Buttervej,,,,,9990,,cbc034ed2010df92
8.8576054,56.0321299,20D,Ã˜stergade,,,,,6933,,87fb9afb3b26287b
8.8576054,56.0321299,20D,Ã˜stergade,,,,,6933,,87fb9afb3b26287b
10.3173628,56.2716893,148,LÃ¸gten Ã˜stervej,,,,,8541,,635d35ed2e412c22
10.665158,55.4532212,6A,Marinavejen,,,,,5300,,99bea81f87feb141
10.665158,55.4532212,6A,Marinavejen,,,,,5300,,99bea81f87feb141
8.4085175,55.5117425,9C,Glarmestervej,,,,,6710,,0a7f5c4322be6cf3
9.7675243,55.5853908,130A,Treldevej,,,,,7000,,d474ef37e7d954ab
8.9577047,56.1517409,4,Solsortereden,,,,,7400,,43e8e41072c6fd9c
8.2965883,56.5642597,162,Vinkelhagevej,,,,,7620,,69fceaa0beeab0a7
10.3636074,57.5145237,119,Sindalvej,,,,,9981,,01b60253f058e84c
12.5519954,55.6481351,10B,Alliancevej,,,,,2450,,57f530feb0024582
12.343342,55.8830145,11,Grev Moltkevej,,,,,3450,,15d5860b28baccc8
9.754502,55.5663141,22A,Vendersgade,,,,,7000,,907c06aabd7b73a6
10.2294054,56.2314811,2,KÃ¦rlÃ¸kken,,,,,8520,,203a2de5d7ad48ea
10.1044103,56.9697395,11A,Stadionvej,,,,,9280,,21be8671bec7935d
12.2040224,55.8552243,26,Slangerup Overdrev,,,,,3550,,c4131c823d878d85
12.0778812,55.4927125,18,UglevÃ¦nget,,,,,4623,,61e859dfeb7ca31c
12.4536528,55.7411263,10,Hf. Samvirke,,,,,2860,,4e10b122957186ef
9.0269275,56.542198,6F,Frisenborgvej,,,,,7800,,19ea9f316e34d179
12.5714373,55.6251117,4M,Hannemanns AllÃ©,,,,,2300,,463813e132b12211
9.4969226,55.7207638,12,Skytten,,,,,7100,,cbd74cba1c8ae401
9.4969226,55.7207638,12,Skytten,,,,,7100,,cbd74cba1c8ae401
9.1559909,56.1364859,12C,Rolighedsvej,,,,,7430,,8d2df68d686f3360
10.1746972,56.1890184,47,Palle Juul-Jensens Boulevard,,,,,8200,,1dad3f9dc78fda96
12.316561,55.6163902,36H,BaldershÃ¸j,,,,,2635,,bd03c6928f49bce5
9.9225645,54.8606442,16,KegnÃ¦smose,,,,,6470,,d6a76f166af8701a
8.96065,56.1289936,8,Irisstien,,,,,7400,,63c33d2ba97bf205
12.3383572,55.7163888,35,SolbÃ¦r Alle,,,,,2750,,2b22dd68f1427169
10.2732809,55.3605528,1,HolmstrupvÃ¦nget,,,,,5250,,094d1029a9c58643
9.5195735,57.0957803,7,Parkvej,,,,,9460,,cb3cdf28c5db2f1d
8.1125426,56.1255058,323A,Lodbergsvej,,,,,6950,,9f7bded494404ed1
9.7839848,56.6536322,11,Johannes V. Jensens Vej,,,,,9500,,d11419a1ae39a875
9.2608702,55.8002045,6X,Bakkevej,,,,,7323,,ce528809a689bc0f
9.0671966,55.1940106,4,Tankegangen,,,,,6520,,3c0820fc0d575f5e
9.0671966,55.1940106,4,Tankegangen,,,,,6520,,3c0820fc0d575f5e
12.1840268,55.7585401,7,EngkÃ¦r,,,,,3660,,cbe622180486d097
9.5193594,56.1957397,5,Balle Bygade,,,,,8600,,291e01120b1097eb
12.3511891,55.8788438,2A,Uglevang,,,,,3450,,c245cb0f47139fea
10.1603033,56.5631183,15D,SÃ¸ndergÃ¥rdsvej,,,,,8983,,54710273cc9a274b
9.7056619,56.5505103,144C,Hobro Landevej,,,,,8830,,2e53e7137cac9dba
11.9200784,54.7342354,11,Sommerlyst,,,,,4800,,b9cb76018eb6683a
11.156734,55.3189698,95,Strandparken,,,,,4220,,7d609a3f341abd82
9.3784052,56.4538241,14,Hf. Friheden,,,,,8800,,ccf7772363a9984a
10.5434086,55.4697497,5,Svejservejen,,,,,5330,,5dd2cc699d019c64
10.1091174,56.1284131,3,VestergÃ¥rdsringen,,,,,8260,,dfd4d775604a026d
9.241794,55.9656735,13C,Tykskovvej,,,,,7361,,0d4e27f9f017739b
11.6831379,55.923193,42,Ã˜stervangshaven,,,,,4500,,af9ae7a4168b892b
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
12.5057416,55.6536592,106,ParadisÃ¦blevej,,,,,2500,,08c77717ce641882
9.4262776,55.0565255,42B,Havestien,,,,,6200,,082f397fb9abb12a
10.025607,56.4777591,22,MÃ¸nstervej,,,,,8920,,1cc1a245c956430f
11.7966285,55.4560116,19,Hf Heimdal,,,,,4100,,44a9a38acf7e77b7
10.3298808,57.0126197,40,Sydvestvej,,,,,9370,,61f8073bca478118
10.6703691,55.2550736,14,Hulvejen,,,,,5853,,17c609a4f425f0be
12.3019461,55.6176696,38,Violstien,,,,,2635,,a1957387a4012b24
9.913268,55.2595662,10D,DalvÃ¦nget,,,,,5610,,a968b21aec0cf4fa
11.9609967,55.3305048,2,Houmannsvej,,,,,4690,,50ccd44538877519
11.9609967,55.3305048,2,Houmannsvej,,,,,4690,,50ccd44538877519
11.9609967,55.3305048,2,Houmannsvej,,,,,4690,,50ccd44538877519
11.9609967,55.3305048,2,Houmannsvej,,,,,4690,,50ccd44538877519
9.9179821,56.5047229,40,Skovvadbrovej,,,,,8920,,20d9acb781ec680f
14.7176226,55.1031794,27,FÃ¦lleshÃ¥b,,,,,3700,,ecb12b21abd137e3
12.5044211,55.9343283,25,NivÃ¥ Center,,,,,2990,,513b29798f8a199c
9.631309,54.9444182,34,Truenbrovej,,,,,6300,,76a3336c31181b38
9.1047162,55.4574962,48,KongevÃ¦nget,,,,,6600,,08290216e4135613
9.0212621,56.575403,22,Ved Mosen,,,,,7800,,5d348ae456d59caa
9.7063884,55.5782696,12,PuggÃ¥rdsvej,,,,,7000,,26c047390f62dc60
10.1982868,56.0528587,29,Tofteparken,,,,,8330,,b1342140b4408cba
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
12.5565095,55.6522282,13,Cylindervej,,,,,2450,,a30d1b4d128fb273
9.6011209,56.201976,16,Rosmarinvej,,,,,8600,,86bf93a17a1c3ced
9.1373575,56.1354311,14D,Orionvej,,,,,7430,,8c823aa71ec9d78e
12.5642844,55.666019,17,Carsten Niebuhrs Gade,,,,,1577,,c54f662ef15d7664
12.2541417,55.5565716,87K,Karlslunde Strandvej,,,,,2690,,41dd9e921cb5ba60
9.488842,55.2518778,38F,NÃ¸rregade,,,,,6100,,5f1d6358719f8322
9.488842,55.2518778,38F,NÃ¸rregade,,,,,6100,,5f1d6358719f8322
9.2909433,55.9813899,29,Vestbanen,,,,,7361,,92ec0f3e79240b5a
9.9106622,56.4853502,4A,Ã˜stervang,,,,,8920,,8dc0b0a4b16d0324
9.2027645,55.3564503,5C,Jels SÃ¸ndergade,,,,,6630,,16e80406be7761b8
10.0241878,56.5155922,25,Sellerivej,,,,,8920,,3d506fbec4b9a88c
8.5876635,56.4809852,202G,Ã…parken,,,,,7600,,908f364737ea82f0
10.3719254,56.333655,12,Ternevej,,,,,8544,,1896752b3aa14d06
10.453096,56.30905,14,Tyrrisvej,,,,,8410,,eff165aeed99cd2a
8.8183449,56.2074171,19,Sofiedalvej,,,,,7400,,7283f095a4a9944e
8.4190559,56.7486871,10,Smallegade,,,,,7760,,22dffba6b9d235a3
10.609416,55.0765706,13,Skovstjernehaven,,,,,5700,,dd9bac279cfd97d7
10.2703533,56.8042533,2B,Solbjergvej,,,,,9560,,bde2abe49c6ecb0e
11.9774467,55.1635689,9B,BygÃ¥rdsvej,,,,,4733,,62a83979719db5bb
9.4568991,55.4835714,55,Munkeparken,,,,,6000,,02b2f47b0fdb1af2
12.3411662,55.6704099,8B,Topperne,,,,,2620,,c017ee8acaca0854
9.8486728,55.9027616,50A,Kastanjealle,,,,,8700,,0d03216fc24e35ee
12.1283103,55.6527786,7K,Lysalleen,,,,,4000,,efa7b57ea80668d5
10.4561176,55.2358779,22,Johannesmindevej,,,,,5750,,699f3b0ceeec247d
9.6166304,55.7335186,62,Frydenlund,,,,,7120,,845d434933136433
9.4710823,55.0936904,102,BarsÃ¸vÃ¦nget,,,,,6200,,67a2a0b91c844aab
10.0341758,56.4597658,13A,Kirkegade,,,,,8900,,120d8bc2b377cac2
10.0341758,56.4597658,13A,Kirkegade,,,,,8900,,120d8bc2b377cac2
10.0341758,56.4597658,13A,Kirkegade,,,,,8900,,120d8bc2b377cac2
9.7947631,55.7028774,10,Humleparken,,,,,7140,,a44a894ef79e19e9
9.7947631,55.7028774,10,Humleparken,,,,,7140,,a44a894ef79e19e9
10.7093872,54.8595805,6A,HaugbÃ¸llevej,,,,,5900,,914534baaf897ee0
9.7653097,57.2675235,107C,Alstrupvej,,,,,9700,,09823a56ce6ad680
11.402329,54.9317177,55C,Storemosevej,,,,,4944,,9bd26219593e008b
12.3858971,55.6630468,22,Eriksvej,,,,,2600,,04063f19c636283c
8.8403494,55.6944314,8,Ã˜stergaardsvej,,,,,7200,,5c3272c2355d9741
9.7328423,57.1626581,18B,Kattedamsvej,,,,,9440,,6c43ab67861f75a0
10.3524604,55.3650942,18C,PorsevÃ¦nget,,,,,5250,,f55b839ef1142eee
9.4875411,55.4690054,25,DjÃ¦vleklÃ¸ften,,,,,6000,,c0bcb01995d78dc5
10.1068564,56.1281075,58,VestergÃ¥rdsvangen,,,,,8260,,de6868c2f05f7f88
9.035775,55.8106814,2C,Hjortlundvej,,,,,7200,,cccc95f81d6bcbc4
9.7761418,55.6184413,10B,Trelde MÃ¸llevej,,,,,7000,,a3020b08edd124be
12.1909152,55.639026,225,BrandhÃ¸jvej,,,,,2640,,572b4ad3f27cce57
10.1669052,56.058981,251,Nymarks AllÃ©,,,,,8320,,174d19f785adde88
9.5587328,56.1703502,1M,Falkevej,,,,,8600,,cc72ffe1c69a28ab
12.4929236,55.6507259,22B,Danhaven,,,,,2500,,365877fe0b12dbe3
12.5507857,55.6964062,111A,Jagtvej,,,,,2200,,f302c6b703e5234c
12.5507857,55.6964062,111A,Jagtvej,,,,,2200,,f302c6b703e5234c
10.1074225,56.130688,143,Fredensborgparken,,,,,8260,,358aaec8baf261e9
12.5902249,55.646958,53,Musvitgangen,,,,,2300,,1952d06ae63fa397
12.4483944,55.7354879,54C,Langdyssen,,,,,2730,,e0fa2adb7c8ed47b
10.4250035,57.1444383,18,Asaa Havn,,,,,9340,,e18f8487d8804df5
10.2616523,55.4951206,37,PilegÃ¥rdsvÃ¦nget,,,,,5471,,d48407510114deb3
11.1560092,55.3193602,31,Strandparken,,,,,4220,,6f62b8576eba21fb
9.7792119,55.8935657,7,GyvelhÃ¸j,,,,,8700,,bb86bdd42770a418
11.4315963,55.3634032,9A,Slagelse Landevej,,,,,4200,,43619b872c287757
11.1119079,54.8362025,10,HjortetrÃ¸st,,,,,4900,,024403617b3f2eea
12.4890597,56.0736285,44E,Saunte Bygade,,,,,3100,,f41f9bc1b5b842e4
8.9386803,56.1268265,24,Sandagervej,,,,,7400,,69a958cce5dfb72f
12.5725017,55.6787402,44A,Skindergade,,,,,1159,,ce1ca96ab264aade
12.5725017,55.6787402,44A,Skindergade,,,,,1159,,ce1ca96ab264aade
12.5725017,55.6787402,44A,Skindergade,,,,,1159,,ce1ca96ab264aade
12.5725017,55.6787402,44A,Skindergade,,,,,1159,,ce1ca96ab264aade
12.5725017,55.6787402,44A,Skindergade,,,,,1159,,ce1ca96ab264aade
12.3149216,55.7467309,109,SÃ¸ndergÃ¥rds AllÃ©,,,,,2760,,ff4c6e739f30f106
12.3149216,55.7467309,109,SÃ¸ndergÃ¥rds AllÃ©,,,,,2760,,ff4c6e739f30f106
10.5352267,57.4369546,8A,Havnegade,,,,,9900,,9b7e3a55bc54d994
12.1432683,55.6624828,8,Ageren,,,,,4000,,3b618c8667782470
10.3520394,55.3367246,155,Gyldenhusvej,,,,,5260,,64c82bdcb3a9c3bf
10.0425817,56.437961,65G,Skanderborggade,,,,,8940,,31eba9c4ba4e6bf1
11.8832808,54.7843607,144,Ã…haven,,,,,4800,,5354a56c99b7a42e
10.7081111,56.152245,5D,Ã˜ervej,,,,,8400,,835278f372be7c65
11.1920873,55.3570939,42,HalsebyvÃ¦nget,,,,,4220,,5f095e74d8739dcb
8.3293061,55.7062053,33,Hennevej,,,,,6855,,038391a26bc26818
12.6147123,55.6521167,7B,Smyrnavej,,,,,2300,,64ada0db4629f8e3
9.6460164,56.974399,3,Nibelunden,,,,,9240,,c4c8e495fc7b5125
9.4040045,54.9385897,12A,Lillegade,,,,,6200,,320febf423059360
12.3411464,55.7212123,13,Ã…markvÃ¦nget,,,,,2750,,8a8863e370e4de95
9.456755,55.4947673,11,KÃ¦mnerengen,,,,,6000,,14508b8a2040326b
10.624092,55.0701829,12,PrÃ¦rien,,,,,5700,,86e0692412c59ce9
8.1305863,56.0085809,13,Tyskerhavnen,,,,,6960,,b4be47561071cb17
12.1619344,55.9070011,70,Kaj Sommers Vej,,,,,3320,,b9bec14d2549a238
12.5326845,55.6670761,3,Bryggernes Plads,,,,,1799,,d60a520041a4e7ce
8.9774903,56.0852501,3D,Rind Plantagevej,,,,,7400,,67ae7130d4413040
12.4416411,55.7044389,41,Islevbrovej,,,,,2610,,070a1908c3161f77
10.2879814,56.2095378,321,EgÃ¥ Marina,,,,,8250,,f4ea07688e159d68
9.9634676,57.5802774,50,BakkehÃ¸j,,,,,9850,,3ca2e641ad980de6
9.8592105,56.7691449,3F,Jernbanegade,,,,,9510,,ce41320d77c9270a
12.5915412,55.6256446,83,Hf. SÃ¸ndervang,,,,,2770,,1d86ffcd59338e0d
10.2146311,55.2928089,4G,Fuglekildevej,,,,,5690,,cfd4acb4ec034bac
11.7585551,55.7073194,9,Auroravej,,,,,4300,,54c2f4d78578bce4
9.3760332,55.0626751,15E,Kresten Philipsens Vej,,,,,6200,,89faf0ee1862d854
12.440138,55.6753384,1,Risterivej,,,,,2610,,c96003b55beb9a27
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.5438597,55.7050082,129,Tagensvej,,,,,2200,,041c28a4f4dfa6ef
12.3453053,55.712235,1,Apollostien,,,,,2750,,0166fd22a6ce80df
12.326641,55.8547513,6,GrÃ¸ndalstien,,,,,3450,,b05800b38eba4f71
9.7659456,55.8586429,8B,Peter Dans Vej,,,,,8700,,a01a15e567a87a63
8.7942676,55.3366955,8,TÃ¸nnesens Vej,,,,,6760,,17ff0dd89b662720
11.4994542,55.6533797,41,Hovedgaden,,,,,4440,,94bcae21956e83f7
10.066851,56.4701385,6,Kupevej,,,,,8930,,9e208373d59ba18a
10.0958677,55.5518832,48,MÃ¸llehaven,,,,,5400,,e53f338910a0ce99
14.9200842,55.0618013,14B,Haregade,,,,,3720,,f03a025498d11a38
8.4666694,55.4531617,7,Orionvej,,,,,6700,,dd321fa2c3c2a37a
14.7197999,55.1099444,16,Hf. Friheden,,,,,3700,,dd2ebf4e9c9ed467
9.4824277,55.5024368,1,Sygehusvej,,,,,6000,,8199bb1adce3008e
10.4478825,55.0736087,68,FÃ¥borgvej,,,,,5762,,78af4cc39a2cba46
12.5130711,55.6689306,6B,Skelmosevej,,,,,2500,,9efbb858526ab905
12.5130711,55.6689306,6B,Skelmosevej,,,,,2500,,9efbb858526ab905
12.5130711,55.6689306,6B,Skelmosevej,,,,,2500,,9efbb858526ab905
12.5130711,55.6689306,6B,Skelmosevej,,,,,2500,,9efbb858526ab905
9.592337,57.2473725,33F,Ferren,,,,,9492,,b71b515538b8c20b
12.4264877,55.7164154,22B,Mileparken,,,,,2730,,7cae6ad3b938270e
12.1690506,55.4339548,65,Hf. KildemosegÃ¥rd I,,,,,4600,,b1df72f5bfcf2adb
9.3221919,55.061367,4,Skovbrynet,,,,,6230,,9fcd0e44a3709b21
9.5052222,56.1580988,16,BÃ¸gildhÃ¸jen,,,,,8600,,c62ad8904486372c
9.7098793,55.5799079,24B,Martine Christoffersens Vej,,,,,7000,,32905d270a1ae03e
9.5711171,55.5968033,111C,Bovballe MÃ¸llevej,,,,,7000,,18a302bba68350fb
10.1937235,56.0450875,4,VeilgÃ¥rdsparken,,,,,8340,,c5fb4488b64fa0c6
12.265271,55.5726687,24,RÃ¸rhaven,,,,,2690,,863932067169dbf7
10.6553386,55.4530142,41,MÃ¸llegÃ¥rdens Haver,,,,,5300,,dfa117fe84d205ff
8.1432499,56.3175472,33,Fjand Strand,,,,,6990,,4de3b4b73fc7a230
9.7509884,57.1570471,14,TorngÃ¥rdsallÃ©,,,,,9440,,4e17dd9e6920719a
10.3440942,55.4027832,56,GislavÃ¦nget,,,,,5210,,9f00806092acca65
10.3440942,55.4027832,56,GislavÃ¦nget,,,,,5210,,9f00806092acca65
10.0114408,55.7036296,7A,Strandhusevej,,,,,7130,,c4ab1f0b8ba65bd7
8.9130189,55.8331905,17,HoldgÃ¥rdsparken,,,,,7260,,cb6aa13881071b68
10.0959559,56.1579806,121,Laskedalen,,,,,8220,,a6135ec7956117e1
9.7013931,56.0159099,21A,Holmedal,,,,,8660,,5bc8359e9fb7e7dc
10.066385,56.4312676,8,Minervavej,,,,,8960,,b5e505f3ed905ed8
10.3714327,55.4400221,27,Johannes Rosendahl Parken,,,,,5270,,6363367b9b52153a
9.810204,56.6237082,12A,TÃ¥singevej,,,,,9500,,013311d868a8d470
12.5587831,56.030722,112,Pindemosevej,,,,,3000,,0a98a90cdf1e6ded
10.8870609,56.4040822,12K,Ydesvej,,,,,8500,,6be2592bb893511c
10.441806,55.4231454,4D,Mindelundsvej,,,,,5240,,c0cb25f6daf939a9
8.5121227,55.9393999,60,Birkalle,,,,,6900,,de7e7e0b355dbaed
12.1031312,55.6542153,40,Himmelev Have,,,,,4000,,cfb6d31f418fc17c
12.3403358,55.7171341,1,Kronliljevej,,,,,2750,,437d9ee118cd4b4d
12.2649355,55.595959,110,EjgÃ¥rdsminde,,,,,2670,,19916a4daae11d8b
9.4662774,55.3776231,3,Skovrup NÃ¸rrevej,,,,,6070,,0e9aa5a8de6ba92d
9.5094123,57.2047367,108,RÃ¸dhus Klitvej,,,,,9490,,bc50190a8aab5ecd
11.2387666,55.5380508,12,VandvÃ¦rksvej,,,,,4281,,f2b9be02b273425d
14.7142757,55.1047963,73,GrÃ¦skargangen,,,,,3700,,1241942c9f4c3561
9.4716277,55.4866821,30,Bredgade,,,,,6000,,44412a4dcb4763e3
11.4974088,54.7818849,18B,NÃ¸rresÃ¸gade,,,,,4930,,2bca0aa1f498a992
9.3296509,55.439903,9D,Lufthavnsvej,,,,,6580,,d605781420381d00
10.434221,55.422287,7,Biskorup Havekoloni,,,,,5240,,c91e7f4b1fb6014e
15.0009237,55.1043682,7B,HavrehÃ¸jvej,,,,,3751,,b15ee175dc4f74fd
8.297455,56.5414295,5,Christinelysthaven,,,,,7620,,7190a1a8019a53c7
12.0856984,55.629287,13,Rampelyset,,,,,4000,,b2ae77f3ffee3075
10.1937098,56.046572,38,VeilgÃ¥rdsparken,,,,,8340,,39d1138c163597cf
14.7444093,55.2477756,34,Fuglebakken,,,,,3790,,40293135d1b63f1f
11.4114779,54.833759,40,HavlÃ¸kkevej,,,,,4952,,dae5ad5eb08ce7ce
9.9394033,57.5284523,99,NejstgÃ¥rdvej,,,,,9850,,80c8097453f89ece
11.8478573,55.3811495,346B,Haslevvej,,,,,4100,,03b819fecf95af46
10.5313256,57.4493656,27,Fladstrandsparken,,,,,9900,,74d6857499e7dbd7
10.5313256,57.4493656,27,Fladstrandsparken,,,,,9900,,74d6857499e7dbd7
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
10.120558,55.9820487,32,Overskov,,,,,8300,,b7c1a0f290f149b5
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
10.2010345,56.1458896,27C,Skt. Pauls Gade,,,,,8000,,33e043f42fed9264
12.5110048,55.7851244,41,Hf. Lyngen,,,,,2800,,dce2e8f66ceebc0c
9.6122125,56.2035249,6,Bakkeborgtoften,,,,,8600,,e1d62cdba3a5f261
10.6770339,56.2019833,1V,Ndr. Strandvej,,,,,8400,,0da6961516a0bf53
12.3442469,55.7196917,37,ViolvÃ¦nget,,,,,2750,,947a665c06d6ae95
10.1916005,56.044669,11,VeilgÃ¥rdsparken,,,,,8340,,caa72e52b96af4a0
12.1405786,55.6535595,12,Korallens Alle,,,,,4000,,9d90ef88302e8e5c
10.1074564,56.1280822,66,VestergÃ¥rdsvangen,,,,,8260,,bfb02bc8bb342475
11.2173425,54.9089587,1A,Pederstrupvej,,,,,4913,,029744bbad4540ca
9.4386048,56.3310591,24,Flamming Mose Vej,,,,,8620,,98d588a549d65a0c
9.8470735,56.2397961,43,Kornmarken,,,,,8450,,3684287773a3b4e0
9.4536001,56.4727638,5,Hf. Hedehaverne,,,,,8800,,646cb0fb944bdb11
11.9552888,54.6999082,226,Marielyst Strandpark,,,,,4873,,5a7ebfcf35de74df
8.2586811,55.7857879,187,LÃ¸nne Feriepark,,,,,6830,,5134818ef65d5616
11.3831467,55.3762967,3,Slagelse Landevej,,,,,4200,,9fd7a55adb7fab45
